filename,width,height,class,xmin,ymin,xmax,ymax
14_489930_1646_1551_1.png,50,50,pos,14,8,24,14
14_489930_1646_1551_1.png,50,50,pos,36,6,45,12
14_489930_1646_1551_1.png,50,50,pos,18,46,30,50
164_767214_1.png,50,50,pos,30,11,45,29
103_7110_1.png,50,50,pos,18,9,34,18
103_7110_1.png,50,50,pos,42,40,50,50
63_760815_1.png,50,50,pos,22,5,45,27
2066_231931_1.png,50,50,pos,34,17,46,30
15663_144584_1.png,50,50,pos,19,2,32,15
54_751698_1499_1911_1.png,50,50,pos,29,28,42,40
181_4304_1417_1401_1.png,50,50,pos,25,22,41,33
236_638180_1.png,50,50,pos,35,5,44,13
236_638180_1.png,50,50,pos,1,3,11,11
14_649699_172_1948_1.png,50,50,pos,9,29,17,34
15600_379563_1.png,50,50,pos,26,10,36,19
15600_379563_1.png,50,50,pos,28,31,39,42
15600_379563_1.png,50,50,pos,16,28,22,35
135_3151_1.png,50,50,pos,7,22,14,30
135_3151_1.png,50,50,pos,24,8,43,21
54_761598_1710_1987_1.png,50,50,pos,35,30,41,36
277_782712_1.png,50,50,pos,11,17,25,28
353_691967_1.png,50,50,pos,12,39,23,50
66_471158_1.png,50,50,pos,9,20,26,34
LC80490212015211LGN00_362_1.png,50,50,pos,20,18,36,34
60_757663_1.png,50,50,pos,30,11,47,29
60_757663_1.png,50,50,pos,40,29,50,45
1948_3718_1.png,50,50,pos,15,16,24,24
LC80480212014057LGN00_157_1.png,50,50,pos,23,23,31,31
17_647818_1498_147_1.png,50,50,pos,30,2,40,11
14_306661_1505_1225_1.png,50,50,pos,27,11,34,18
19_789241_1253_1880_1.png,50,50,pos,19,12,28,18
849_79624_1.png,50,50,pos,0,29,12,40
182_647697_1796_1826_1.png,50,50,pos,17,21,27,30
12_597225_1120_1699_1.png,50,50,pos,18,23,25,37
53_843_1.png,50,50,pos,34,4,42,11
15_497958_1427_1536_1.png,50,50,pos,31,29,40,37
18_643718_1609_1190_1.png,50,50,pos,17,3,28,14
LC80490212014240LGN00_168_1.png,50,50,pos,14,8,38,35
83_7940_1.png,50,50,pos,16,10,29,24
105_6181_1.png,50,50,pos,16,0,29,11
105_6181_1.png,50,50,pos,16,0,30,11
15_570298_1310_1235_1.png,50,50,pos,20,40,30,48
269_610508_1430_1435_1.png,50,50,pos,2,20,12,31
15596_351610_1.png,50,50,pos,10,1,23,9
15596_351610_1.png,50,50,pos,20,23,30,32
LC80480212014057LGN00_34_1.png,50,50,pos,22,20,30,29
LC80470202014242LGN00_37_1.png,50,50,pos,21,13,29,28
112_868235_1.png,50,50,pos,21,21,41,40
54_611897_1535_1445_1.png,50,50,pos,6,20,17,30
227_75471_1.png,50,50,pos,13,38,23,43
LC80480202014057LGN00_227_1.png,50,50,pos,22,21,31,30
1792_22289_1.png,50,50,pos,31,8,43,17
110_784_1.png,50,50,pos,2,10,12,18
110_784_1.png,50,50,pos,29,8,39,17
173_817515_1.png,50,50,pos,35,27,47,39
234_757142_1.png,50,50,pos,12,40,29,50
LC80490202015211LGN00_249_1.png,50,50,pos,22,23,29,30
53_440731_1218_1798_1.png,50,50,pos,33,33,40,40
445_65638_1.png,50,50,pos,36,21,49,33
463_430187_1.png,50,50,pos,17,41,29,50
131_839509_1.png,50,50,pos,35,6,48,22
LC80490212014240LGN00_381_1.png,50,50,pos,17,23,23,30
LC80490212014240LGN00_381_1.png,50,50,pos,22,18,34,33
14_365732_1523_1230_1.png,50,50,pos,22,34,34,45
14_365732_1523_1230_1.png,50,50,pos,12,33,19,37
14_365732_1523_1230_1.png,50,50,pos,7,20,31,31
1931_963936_1.png,50,50,pos,26,19,38,29
LC80490212014240LGN00_209_1.png,50,50,pos,20,18,31,32
LC80480212014057LGN00_204_1.png,50,50,pos,21,20,32,31
LC80480212014057LGN00_204_1.png,50,50,pos,19,32,30,45
LC80490212014240LGN00_135_1.png,50,50,pos,22,21,31,30
1594_701932_1.png,50,50,pos,23,15,34,27
54_381926_1530_1710_1.png,50,50,pos,0,27,8,35
16_929561_1852_1108_1.png,50,50,pos,25,4,33,9
16_929561_1852_1108_1.png,50,50,pos,18,16,25,21
LC80470202014242LGN00_57_1.png,50,50,pos,22,24,28,30
LC80490212014240LGN00_269_1.png,50,50,pos,15,15,40,43
74_314140_1752_1104_1.png,50,50,pos,23,9,32,18
15538_132815_1.png,50,50,pos,25,15,35,24
804_5991000_1.png,50,50,pos,6,0,15,6
804_5991000_1.png,50,50,pos,10,19,19,27
804_5991000_1.png,50,50,pos,30,38,39,46
54_412829_1411_1972_1.png,50,50,pos,9,29,17,35
54_412829_1411_1972_1.png,50,50,pos,7,14,15,22
LC80490212014240LGN00_316_1.png,50,50,pos,21,19,34,30
LC80480202014057LGN00_387_1.png,50,50,pos,20,20,32,31
317_153732_1.png,50,50,pos,1,28,9,37
317_153732_1.png,50,50,pos,15,25,22,30
317_153732_1.png,50,50,pos,42,17,50,26
140_969842_1.png,50,50,pos,35,13,46,24
140_969842_1.png,50,50,pos,13,40,27,50
LC80480212014057LGN00_624_1.png,50,50,pos,8,28,22,42
LC80480212014057LGN00_624_1.png,50,50,pos,16,16,35,37
135_925682_1.png,50,50,pos,38,21,49,35
1519_846943_1.png,50,50,pos,31,23,44,37
1519_846943_1.png,50,50,pos,41,20,50,31
118_405330_1.png,50,50,pos,27,6,43,21
87_834_1.png,50,50,pos,5,27,15,39
87_28_1.png,50,50,pos,5,0,16,24
67_542131_1.png,50,50,pos,35,21,47,35
17_858999_1200_1521_1.png,50,50,pos,7,1,16,12
23_660779_1289_187_1.png,50,50,pos,8,24,18,33
LC80490202015211LGN00_363_1.png,50,50,pos,22,21,30,28
LC80480192014057LGN00_2_1.png,50,50,pos,21,19,31,31
175_241_1.png,50,50,pos,11,3,20,15
13_337210_1529_1252_1.png,50,50,pos,34,19,44,26
235_926335_1.png,50,50,pos,0,32,16,50
1456_857492_1.png,50,50,pos,23,16,30,24
1456_857492_1.png,50,50,pos,43,45,50,50
91_337197_1.png,50,50,pos,20,12,49,43
12_558864_163_1194_1.png,50,50,pos,14,38,24,48
131_569_1.png,50,50,pos,17,3,23,9
54_9623_1515_1344_1.png,50,50,pos,15,14,24,23
16_583_1.png,50,50,pos,22,40,34,50
55_37929_1528_1911_1.png,50,50,pos,5,21,17,32
14_692_1.png,50,50,pos,29,0,38,4
13_451360_1284_169_1.png,50,50,pos,4,26,14,35
13_451360_1284_169_1.png,50,50,pos,30,25,36,32
13_451360_1284_169_1.png,50,50,pos,16,19,22,24
139_10000_1.png,50,50,pos,38,32,50,42
55_67625_1885_1286_1.png,50,50,pos,34,1,42,8
14_705882_117_1353_1.png,50,50,pos,17,4,28,12
14_705882_117_1353_1.png,50,50,pos,40,22,49,32
136_341563_1385_1475_1.png,50,50,pos,7,33,22,48
340_904560_1.png,50,50,pos,0,8,7,15
LC80490212015211LGN00_322_1.png,50,50,pos,20,20,33,29
LC80490212014240LGN00_111_1.png,50,50,pos,21,20,31,30
1845_602535_1.png,50,50,pos,7,15,15,23
2129_0206_1.png,50,50,pos,0,3,7,15
13_284911_1278_125_1.png,50,50,pos,28,11,44,28
13_284911_1278_125_1.png,50,50,pos,2,0,12,6
13_284911_1278_125_1.png,50,50,pos,23,32,30,40
14_876120_111_1825_1.png,50,50,pos,11,36,20,46
14_876120_111_1825_1.png,50,50,pos,32,3,43,14
54_664171_1156_145_1.png,50,50,pos,8,23,14,29
LC80480212014057LGN00_533_1.png,50,50,pos,19,17,33,31
95_764415_1.png,50,50,pos,16,20,25,27
1557_829761_1.png,50,50,pos,11,38,17,45
12_791309_1410_1194_1.png,50,50,pos,3,22,11,33
12_791309_1410_1194_1.png,50,50,pos,27,30,36,40
12_791309_1410_1194_1.png,50,50,pos,40,0,50,10
14_499105_1139_1186_1.png,50,50,pos,8,4,18,12
LC80480212014057LGN00_244_1.png,50,50,pos,8,38,19,50
LC80480212014057LGN00_244_1.png,50,50,pos,19,18,32,33
229_611838_1.png,50,50,pos,6,24,12,31
14_813660_1377_1371_1.png,50,50,pos,16,19,25,29
161_316448_1.png,50,50,pos,24,18,32,30
2058_12243_1.png,50,50,pos,18,10,31,20
194_429929_1.png,50,50,pos,0,28,9,35
136_3410_1.png,50,50,pos,7,34,22,47
136_3410_1.png,50,50,pos,8,34,22,48
312_1007894_1.png,50,50,pos,12,35,28,49
1891_303488_1.png,50,50,pos,21,8,31,16
1891_303488_1.png,50,50,pos,9,42,17,50
LC80480202015188LGN00_124_1.png,50,50,pos,19,21,27,30
LC80480202015188LGN00_35_1.png,50,50,pos,17,23,24,31
LC80480202015188LGN00_35_1.png,50,50,pos,37,17,49,27
LC80480202015188LGN00_35_1.png,50,50,pos,31,20,43,32
88_314377_1.png,50,50,pos,9,25,31,43
88_314377_1.png,50,50,pos,18,43,26,50
565_97855_1.png,50,50,pos,4,24,18,37
15_834636_1234_1279_1.png,50,50,pos,36,32,46,42
LC80490212014240LGN00_479_1.png,50,50,pos,16,16,33,32
2243_485951_1.png,50,50,pos,25,27,35,38
15602_383206_1.png,50,50,pos,24,22,34,32
15602_383206_1.png,50,50,pos,34,16,43,22
127_78726_1.png,50,50,pos,11,16,26,28
1817_632600_1.png,50,50,pos,26,18,42,29
LC80480212014057LGN00_600_1.png,50,50,pos,15,17,33,34
227_763312_1.png,50,50,pos,6,18,22,37
591_903441_1.png,50,50,pos,27,18,34,25
14_33856_1415_1207_1.png,50,50,pos,13,17,22,24
14_33856_1415_1207_1.png,50,50,pos,30,36,48,48
130_1247_1.png,50,50,pos,0,18,19,41
130_1247_1.png,50,50,pos,1,34,25,50
LC80480202014057LGN00_648_1.png,50,50,pos,20,20,31,31
LC80480202014057LGN00_648_1.png,50,50,pos,33,24,42,35
16_510793_1375_1473_1.png,50,50,pos,20,16,28,25
LC80480202015188LGN00_142_1.png,50,50,pos,23,22,30,30
LC80480202015188LGN00_142_1.png,50,50,pos,41,35,50,44
LC80480202015188LGN00_142_1.png,50,50,pos,0,22,8,30
17_847773_1206_1892_1.png,50,50,pos,21,6,30,16
13_704475_1387_1908_1.png,50,50,pos,10,5,21,20
LC80480212014057LGN00_51_1.png,50,50,pos,20,22,29,29
LC80490202015211LGN00_1136_1.png,50,50,pos,15,12,43,36
232_791647_1.png,50,50,pos,0,19,17,44
149_724585_1.png,50,50,pos,19,19,39,31
149_724585_1.png,50,50,pos,4,10,12,18
LC80480212014057LGN00_568_1.png,50,50,pos,18,14,34,32
2019_181674_1.png,50,50,pos,18,9,30,19
LC80480212014057LGN00_479_1.png,50,50,pos,23,20,31,33
232_197_1.png,50,50,pos,13,29,34,47
4_3840_1.png,50,50,pos,18,44,28,50
LC80480202015188LGN00_149_1.png,50,50,pos,20,19,33,32
202_469541_1.png,50,50,pos,26,7,34,16
50_273_1.png,50,50,pos,0,16,12,30
LC80480212014057LGN00_513_1.png,50,50,pos,22,17,36,32
192_8732_1.png,50,50,pos,26,0,40,8
192_8732_1.png,50,50,pos,27,0,42,7
LC80480212014057LGN00_553_1.png,50,50,pos,19,18,34,32
LC80480202014057LGN00_416_1.png,50,50,pos,18,17,36,34
LC80480202014057LGN00_416_1.png,50,50,pos,16,34,24,42
16_489349_19_1711_1.png,50,50,pos,6,14,13,20
16_489349_19_1711_1.png,50,50,pos,17,23,26,30
16_489349_19_1711_1.png,50,50,pos,35,15,43,22
16_489349_19_1711_1.png,50,50,pos,35,41,42,47
15_437295_1.png,50,50,pos,15,22,23,32
LC80490212015211LGN00_546_1.png,50,50,pos,19,12,36,34
LC80490212015211LGN00_546_1.png,50,50,pos,21,4,33,14
LC80490212015211LGN00_546_1.png,50,50,pos,0,2,9,14
2098_447143_1.png,50,50,pos,31,0,41,7
LC80480202014057LGN00_181_1.png,50,50,pos,19,20,30,30
LC80480202014057LGN00_181_1.png,50,50,pos,24,31,34,38
LC80490202015211LGN00_259_1.png,50,50,pos,21,22,32,31
68_647_1.png,50,50,pos,0,22,9,34
13_726181_1291_186_1.png,50,50,pos,39,20,50,29
LC80480202014057LGN00_525_1.png,50,50,pos,18,12,36,35
125_984564_1.png,50,50,pos,23,3,46,25
125_984564_1.png,50,50,pos,25,27,36,37
1799_27677_1.png,50,50,pos,16,33,24,43
166_332149_1.png,50,50,pos,12,24,20,31
229_450907_1.png,50,50,pos,21,30,31,40
229_450907_1.png,50,50,pos,29,0,40,11
1915_704730_1.png,50,50,pos,12,10,23,23
54_283623_1418_1249_1.png,50,50,pos,28,14,34,21
338_391653_1969_1148_1.png,50,50,pos,2,0,10,7
338_391653_1969_1148_1.png,50,50,pos,28,28,37,36
LC80490202015211LGN00_137_1.png,50,50,pos,22,22,29,28
1845_570674_1.png,50,50,pos,28,23,38,38
165_772271_1.png,50,50,pos,20,22,28,30
17_604265_1273_1677_1.png,50,50,pos,11,25,22,34
1687_278135_1.png,50,50,pos,23,10,32,20
15640_681737_1.png,50,50,pos,35,14,45,25
259_661944_1332_1964_1.png,50,50,pos,8,14,25,31
FLC80480202014057LGN00_164_1.png,50,50,pos,22,14,31,23
201_6722_1.png,50,50,pos,24,1,37,14
398_62696_1.png,50,50,pos,20,16,27,21
125_815298_1.png,50,50,pos,32,2,42,13
125_815298_1.png,50,50,pos,38,17,50,30
125_815298_1.png,50,50,pos,20,28,47,44
LC80490212014240LGN00_388_1.png,50,50,pos,20,17,41,37
LC80490212014240LGN00_388_1.png,50,50,pos,40,29,50,41
13_750507_1605_1135_1.png,50,50,pos,31,16,46,27
LC80480202014057LGN00_266_1.png,50,50,pos,23,21,31,30
55_62029_159_1849_1.png,50,50,pos,32,0,40,8
55_62029_159_1849_1.png,50,50,pos,12,22,18,27
55_62029_159_1849_1.png,50,50,pos,1,20,6,27
16_502285_1545_1369_1.png,50,50,pos,6,42,13,50
55_16463_1874_1874_1.png,50,50,pos,24,30,34,40
LC80490212014240LGN00_107_1.png,50,50,pos,23,24,30,30
LC80490212014240LGN00_107_1.png,50,50,pos,0,33,6,41
LC80480212014057LGN00_410_1.png,50,50,pos,22,20,33,32
53_842374_1923_1509_1.png,50,50,pos,16,42,22,47
53_842374_1923_1509_1.png,50,50,pos,41,1,50,12
53_842374_1923_1509_1.png,50,50,pos,34,20,41,25
227_837349_1.png,50,50,pos,2,16,8,25
227_837349_1.png,50,50,pos,7,20,14,28
1944_17470_1.png,50,50,pos,27,28,36,36
1944_17470_1.png,50,50,pos,31,37,38,46
LC80490202015211LGN00_1189_1.png,50,50,pos,20,13,38,38
425_851586_1.png,50,50,pos,25,26,33,36
18_706876_1439_1368_1.png,50,50,pos,33,16,42,24
131_918968_1.png,50,50,pos,34,31,50,50
476_223411_1.png,50,50,pos,26,11,39,22
476_223411_1.png,50,50,pos,29,34,39,41
1482_266219_1.png,50,50,pos,40,30,50,42
55_585325_1438_1280_1.png,50,50,pos,34,40,39,46
174_336533_1.png,50,50,pos,20,8,47,34
LC80480202014057LGN00_106_1.png,50,50,pos,22,20,30,30
LC80480202015188LGN00_87_1.png,50,50,pos,20,16,30,28
LC80480202015188LGN00_87_1.png,50,50,pos,29,13,40,26
212_8640_1.png,50,50,pos,1,13,13,26
212_8640_1.png,50,50,pos,24,23,42,40
53_500836_1901_1545_1.png,50,50,pos,20,21,30,28
128_7_1.png,50,50,pos,18,18,26,25
2060_138972_1.png,50,50,pos,27,21,35,29
LC80490202015211LGN00_111_1.png,50,50,pos,22,22,30,31
60_363356_1.png,50,50,pos,31,0,49,15
LC80480212014057LGN00_390_1.png,50,50,pos,18,17,35,35
298_58381_1.png,50,50,pos,0,12,8,22
298_58381_1.png,50,50,pos,9,12,28,23
LC80490212014240LGN00_18_1.png,50,50,pos,22,20,32,27
223_577310_1.png,50,50,pos,6,7,26,26
236_722246_1.png,50,50,pos,9,9,20,19
2008_147286_1.png,50,50,pos,35,32,47,38
2008_147286_1.png,50,50,pos,0,42,10,50
1427_111994_1.png,50,50,pos,14,10,21,17
1427_111994_1.png,50,50,pos,40,14,49,23
115_30486_1943_1684_1.png,50,50,pos,24,26,39,40
LC80480212014057LGN00_575_1.png,50,50,pos,18,11,43,39
54_460519_1241_1572_1.png,50,50,pos,11,12,21,21
168_6651_1.png,50,50,pos,32,14,46,28
113_869993_1.png,50,50,pos,0,21,16,41
3424_192549_1.png,50,50,pos,31,18,48,32
16_658909_1881_1767_1.png,50,50,pos,1,8,14,19
LC80490202015211LGN00_57_1.png,50,50,pos,20,18,33,32
LC80490202015211LGN00_1128_1.png,50,50,pos,17,12,37,34
LC80490202015211LGN00_1128_1.png,50,50,pos,21,4,32,13
LC80490202015211LGN00_1128_1.png,50,50,pos,0,1,9,15
14_670739_1535_1828_1.png,50,50,pos,7,36,15,44
237_103656_1.png,50,50,pos,23,18,37,28
55_32690_1246_1771_1.png,50,50,pos,14,4,22,12
54_586316_1578_1385_1.png,50,50,pos,9,41,15,47
1515_694920_1.png,50,50,pos,14,14,24,24
1857_121173_1.png,50,50,pos,17,25,28,35
87_753664_1.png,50,50,pos,16,2,29,9
87_753664_1.png,50,50,pos,9,8,29,34
1864_926498_1.png,50,50,pos,15,24,26,36
LC80490212014240LGN00_325_1.png,50,50,pos,26,5,37,14
LC80490212014240LGN00_325_1.png,50,50,pos,18,19,36,31
54_1001957_1578_129_1.png,50,50,pos,22,24,32,33
234_501103_1.png,50,50,pos,23,17,36,29
1803_292442_1.png,50,50,pos,16,8,25,18
16_499884_1674_1395_1.png,50,50,pos,16,40,26,49
16_499884_1674_1395_1.png,50,50,pos,30,31,37,39
227_214998_1.png,50,50,pos,6,24,16,31
LC80490202015211LGN00_1156_1.png,50,50,pos,15,10,38,34
130_831250_1.png,50,50,pos,20,4,46,19
1485_76446_1.png,50,50,pos,0,19,5,26
1485_76446_1.png,50,50,pos,0,29,10,39
13_549250_1386_1366_1.png,50,50,pos,10,33,26,45
95_6810_1.png,50,50,pos,22,20,36,31
LC80480202014057LGN00_359_1.png,50,50,pos,21,20,31,30
LC80480202014057LGN00_185_1.png,50,50,pos,11,22,20,30
LC80480202014057LGN00_185_1.png,50,50,pos,21,21,32,31
LC80480202014057LGN00_185_1.png,50,50,pos,36,10,44,18
15_729393_170_1630_1.png,50,50,pos,17,30,30,48
227_250591_1.png,50,50,pos,3,16,17,30
FLC80480192014057LGN00_118_1.png,50,50,pos,6,39,12,46
LC80480212014057LGN00_219_1.png,50,50,pos,21,20,31,30
1642_770466_1.png,50,50,pos,4,33,15,45
LC80490212014240LGN00_465_1.png,50,50,pos,19,18,40,35
15_431145_1228_1887_1.png,50,50,pos,13,28,24,38
196_713347_1267_1765_1.png,50,50,pos,0,20,13,34
16_657379_1363_1466_1.png,50,50,pos,26,9,38,20
LC80490202015211LGN00_122_1.png,50,50,pos,6,1,15,10
LC80490202015211LGN00_122_1.png,50,50,pos,23,22,29,30
LC80490202015211LGN00_122_1.png,50,50,pos,42,12,50,23
LC80480202014057LGN00_574_1.png,50,50,pos,37,31,50,44
13_718257_1351_1736_1.png,50,50,pos,1,3,8,10
236_147689_1.png,50,50,pos,17,18,26,26
16_800646_1538_1400_1.png,50,50,pos,10,9,22,26
16_800646_1538_1400_1.png,50,50,pos,23,24,33,35
16_800646_1538_1400_1.png,50,50,pos,36,4,46,16
55_632_1.png,50,50,pos,24,33,37,42
1894_557205_1.png,50,50,pos,16,23,25,31
1874_139948_1.png,50,50,pos,24,38,36,48
1874_139948_1.png,50,50,pos,2,21,10,28
228_599389_1.png,50,50,pos,13,12,19,18
588_837635_1.png,50,50,pos,14,15,28,24
17_882388_1827_1715_1.png,50,50,pos,10,0,23,9
LC80490202015211LGN00_357_1.png,50,50,pos,22,20,30,29
228_443673_1.png,50,50,pos,19,32,35,39
15_450824_1149_1249_1.png,50,50,pos,2,25,10,31
15_450824_1149_1249_1.png,50,50,pos,21,31,29,38
15_659385_1323_1281_1.png,50,50,pos,2,8,11,17
15_659385_1323_1281_1.png,50,50,pos,20,18,30,28
35_580733_1.png,50,50,pos,27,20,50,34
1860_20495_1.png,50,50,pos,3,19,12,27
1860_20495_1.png,50,50,pos,10,41,23,50
LC80480202014057LGN00_242_1.png,50,50,pos,21,20,32,31
229_727724_1.png,50,50,pos,13,21,23,31
17_547939_1965_115_1.png,50,50,pos,16,20,27,29
68_734_1.png,50,50,pos,27,2,41,16
12_678975_1988_163_1.png,50,50,pos,10,17,23,31
1485_1018534_1.png,50,50,pos,13,0,27,5
1485_1018534_1.png,50,50,pos,14,17,25,27
1485_1018534_1.png,50,50,pos,16,31,26,39
1485_1018534_1.png,50,50,pos,9,38,20,48
1484_584429_1.png,50,50,pos,33,11,42,20
1484_584429_1.png,50,50,pos,7,2,15,8
202_821_1.png,50,50,pos,6,23,18,36
54_857286_1491_1285_1.png,50,50,pos,40,5,48,15
58_714_1.png,50,50,pos,0,1,4,11
14_543958_1901_1279_1.png,50,50,pos,7,35,17,47
14_543958_1901_1279_1.png,50,50,pos,10,3,18,12
14_543958_1901_1279_1.png,50,50,pos,24,0,42,14
49_82411_1.png,50,50,pos,11,31,22,47
49_82411_1.png,50,50,pos,32,12,41,21
53_693261_1341_1580_1.png,50,50,pos,20,28,27,36
19_898903_110_1889_1.png,50,50,pos,5,10,15,19
15_595754_1715_1814_1.png,50,50,pos,31,37,41,48
1559_838924_1.png,50,50,pos,7,24,16,34
14_491540_1780_1406_1.png,50,50,pos,11,0,21,9
2102_52641_1.png,50,50,pos,26,28,36,36
54_268373_1789_1298_1.png,50,50,pos,3,39,10,46
54_268373_1789_1298_1.png,50,50,pos,21,31,27,37
237_597257_1.png,50,50,pos,18,26,24,35
1951_5067_1.png,50,50,pos,33,32,41,41
141_3442_1.png,50,50,pos,35,0,50,18
141_3442_1.png,50,50,pos,34,0,50,19
1964_964879_1.png,50,50,pos,0,20,10,32
1964_964879_1.png,50,50,pos,44,23,50,44
230_331780_1.png,50,50,pos,14,19,23,27
182_694670_1.png,50,50,pos,37,17,45,25
2151_755409_1.png,50,50,pos,21,11,27,18
17_929328_1510_1205_1.png,50,50,pos,24,3,33,10
17_929328_1510_1205_1.png,50,50,pos,17,16,26,21
54_656271_1145_1224_1.png,50,50,pos,9,26,17,32
227_916980_1.png,50,50,pos,17,6,32,17
113_636741_1.png,50,50,pos,28,29,35,36
89_330208_1.png,50,50,pos,15,0,31,18
89_330208_1.png,50,50,pos,9,7,20,18
89_330208_1.png,50,50,pos,19,18,26,25
16_565615_167_1596_1.png,50,50,pos,22,2,34,14
333_7960_1.png,50,50,pos,10,44,22,50
LC80480202015188LGN00_115_1.png,50,50,pos,24,23,29,29
94_356_1.png,50,50,pos,19,20,32,31
14_527725_1595_158_1.png,50,50,pos,24,24,40,41
14_527725_1595_158_1.png,50,50,pos,10,27,18,36
223_556201_1.png,50,50,pos,28,19,35,26
12_565688_1914_1722_1.png,50,50,pos,29,37,38,44
54_578344_1337_1199_1.png,50,50,pos,34,23,40,30
87_3401_1.png,50,50,pos,12,18,23,29
LC80480202014057LGN00_286_1.png,50,50,pos,22,22,30,31
LC80480212014057LGN00_472_1.png,50,50,pos,21,19,32,31
1985_454558_1.png,50,50,pos,26,2,39,14
53_687118_1294_1341_1.png,50,50,pos,22,30,33,40
53_687118_1294_1341_1.png,50,50,pos,35,2,41,8
1741_801538_1.png,50,50,pos,24,13,36,23
LC80490202015211LGN00_2_1.png,50,50,pos,20,21,30,28
LC80490212014240LGN00_340_1.png,50,50,pos,10,8,32,38
FLC80480212014057LGN00_278_1.png,50,50,pos,22,33,31,42
FLC80480212014057LGN00_278_1.png,50,50,pos,39,37,50,46
14_522260_1628_1822_1.png,50,50,pos,23,13,33,20
228_37018_1.png,50,50,pos,25,15,38,26
14_353767_1511_1454_1.png,50,50,pos,11,17,18,25
14_353767_1511_1454_1.png,50,50,pos,40,34,48,42
16_791827_1108_1394_1.png,50,50,pos,8,0,30,18
2080_733969_1.png,50,50,pos,23,3,32,9
32_51984_1.png,50,50,pos,28,25,45,40
1649_870725_1.png,50,50,pos,29,33,43,46
17_54630_1779_1519_1.png,50,50,pos,40,20,49,31
12_787494_1686_1344_1.png,50,50,pos,26,31,37,40
878_375272_1.png,50,50,pos,23,12,35,24
77_58851_1.png,50,50,pos,27,5,41,26
77_58851_1.png,50,50,pos,0,20,7,38
77_58851_1.png,50,50,pos,28,0,41,4
LC80480202014057LGN00_414_1.png,50,50,pos,16,20,33,38
91_40_1.png,50,50,pos,14,1,26,13
91_40_1.png,50,50,pos,34,3,44,12
15_85061_1326_1612_1.png,50,50,pos,35,6,48,16
16_52918_1810_1806_1.png,50,50,pos,27,17,37,26
108_411370_1245_1509_1.png,50,50,pos,39,40,46,47
53_858360_1554_1981_1.png,50,50,pos,35,20,44,30
53_858360_1554_1981_1.png,50,50,pos,16,17,24,22
235_913385_1.png,50,50,pos,23,21,32,31
17_605913_1286_1243_1.png,50,50,pos,2,0,22,8
17_605913_1286_1243_1.png,50,50,pos,42,35,49,42
234_438645_1.png,50,50,pos,19,1,30,10
234_438645_1.png,50,50,pos,2,36,11,44
LC80490212014240LGN00_380_1.png,50,50,pos,11,10,20,22
LC80490212014240LGN00_380_1.png,50,50,pos,18,17,30,29
234_17786_1.png,50,50,pos,20,14,31,25
234_17786_1.png,50,50,pos,12,40,23,46
2017_170603_1.png,50,50,pos,23,10,33,24
LC80480212014057LGN00_36_1.png,50,50,pos,22,20,35,31
LC80480212014057LGN00_36_1.png,50,50,pos,8,32,16,41
18_980995_1380_1450_1.png,50,50,pos,19,25,27,31
FLC80480192014057LGN00_63_1.png,50,50,pos,21,30,29,38
13_874926_1285_142_1.png,50,50,pos,27,32,39,45
LC80490212014240LGN00_254_1.png,50,50,pos,20,19,31,30
LC80490212014240LGN00_254_1.png,50,50,pos,16,44,29,50
14_76613_1850_1921_1.png,50,50,pos,18,9,25,20
1494_619917_1.png,50,50,pos,15,3,23,10
53_985403_1809_1658_1.png,50,50,pos,45,7,50,18
229_173858_1.png,50,50,pos,18,11,31,22
15564_238111_1.png,50,50,pos,28,4,41,17
15564_238111_1.png,50,50,pos,18,37,28,49
2046_408202_1.png,50,50,pos,24,0,40,12
1833_199782_1.png,50,50,pos,26,26,36,32
LC80490212014240LGN00_390_1.png,50,50,pos,18,21,34,32
14_352613_1423_172_1.png,50,50,pos,5,4,14,11
14_352613_1423_172_1.png,50,50,pos,36,15,44,24
LC80480212014057LGN00_88_1.png,50,50,pos,21,20,29,29
1823_68911_1.png,50,50,pos,22,14,33,24
16_756332_1869_1779_1.png,50,50,pos,27,1,35,9
16_756332_1869_1779_1.png,50,50,pos,42,25,49,34
2068_545673_1.png,50,50,pos,0,33,5,40
2068_545673_1.png,50,50,pos,9,37,18,43
2068_545673_1.png,50,50,pos,30,39,38,46
2068_545673_1.png,50,50,pos,33,15,40,21
2068_545673_1.png,50,50,pos,31,22,40,29
2068_545673_1.png,50,50,pos,44,20,50,30
15527_98995_1.png,50,50,pos,0,40,12,50
15527_98995_1.png,50,50,pos,21,35,31,45
15527_98995_1.png,50,50,pos,29,12,38,20
15527_98995_1.png,50,50,pos,41,10,50,21
15527_98995_1.png,50,50,pos,45,36,50,45
53_846432_1596_1682_1.png,50,50,pos,21,17,35,28
LC80490212015211LGN00_406_1.png,50,50,pos,17,18,31,32
LC80490212015211LGN00_406_1.png,50,50,pos,45,15,50,22
LC80490212015211LGN00_406_1.png,50,50,pos,36,23,42,28
LC80480212014057LGN00_433_1.png,50,50,pos,21,20,31,30
20_8750_1.png,50,50,pos,19,0,34,11
53_843570_1698_1191_1.png,50,50,pos,25,0,39,5
53_843570_1698_1191_1.png,50,50,pos,37,7,50,16
53_843570_1698_1191_1.png,50,50,pos,22,21,50,41
17_758702_1147_1355_1.png,50,50,pos,34,7,43,13
236_25786_1.png,50,50,pos,16,25,31,40
17_909327_148_1753_1.png,50,50,pos,9,28,18,36
